REF_DATE,Type of currency,VALUE
2023-03-07,"Chinese renminbi, daily average",0.1972
2023-03-08,"Chinese renminbi, daily average",0.1983
2023-03-09,"Chinese renminbi, daily average",0.198
2023-03-10,"Chinese renminbi, daily average",0.1996
2023-03-11,"Chinese renminbi, daily average",
2023-03-12,"Chinese renminbi, daily average",
2023-03-13,"Chinese renminbi, daily average",0.2004
2023-03-14,"Chinese renminbi, daily average",0.199
2023-03-15,"Chinese renminbi, daily average",0.1996
2023-03-16,"Chinese renminbi, daily average",0.1992
2023-03-17,"Chinese renminbi, daily average",0.1994
2023-03-18,"Chinese renminbi, daily average",
2023-03-19,"Chinese renminbi, daily average",
2023-03-20,"Chinese renminbi, daily average",0.1988
2023-03-21,"Chinese renminbi, daily average",0.1992
2023-03-22,"Chinese renminbi, daily average",0.1992
2023-03-23,"Chinese renminbi, daily average",0.2004
2023-03-24,"Chinese renminbi, daily average",0.2004
2023-03-25,"Chinese renminbi, daily average",
2023-03-26,"Chinese renminbi, daily average",
2023-03-27,"Chinese renminbi, daily average",0.1987
2023-03-28,"Chinese renminbi, daily average",0.1982
2023-03-29,"Chinese renminbi, daily average",0.1971
2023-03-30,"Chinese renminbi, daily average",0.1969
2023-03-31,"Chinese renminbi, daily average",0.197
2023-04-01,"Chinese renminbi, daily average",
2023-04-02,"Chinese renminbi, daily average",
2023-04-03,"Chinese renminbi, daily average",0.1953
2023-04-04,"Chinese renminbi, daily average",0.1954
2023-04-05,"Chinese renminbi, daily average",0.1956
2023-04-06,"Chinese renminbi, daily average",0.196
2023-04-07,"Chinese renminbi, daily average",
2023-04-08,"Chinese renminbi, daily average",
2023-04-09,"Chinese renminbi, daily average",
2023-04-10,"Chinese renminbi, daily average",0.1966
2023-04-11,"Chinese renminbi, daily average",0.1958
2023-04-12,"Chinese renminbi, daily average",0.1956
2023-04-13,"Chinese renminbi, daily average",0.1945
2023-04-14,"Chinese renminbi, daily average",0.1946
2023-04-15,"Chinese renminbi, daily average",
2023-04-16,"Chinese renminbi, daily average",
2023-04-17,"Chinese renminbi, daily average",0.1948
2023-04-18,"Chinese renminbi, daily average",0.1947
2023-04-19,"Chinese renminbi, daily average",0.1952
2023-04-20,"Chinese renminbi, daily average",0.1959
2023-04-21,"Chinese renminbi, daily average",0.1964
2023-04-22,"Chinese renminbi, daily average",
2023-04-23,"Chinese renminbi, daily average",
2023-04-24,"Chinese renminbi, daily average",0.1964
2023-04-25,"Chinese renminbi, daily average",0.1966
2023-04-26,"Chinese renminbi, daily average",0.1967
2023-04-27,"Chinese renminbi, daily average",0.1966
2023-04-28,"Chinese renminbi, daily average",0.1964
2023-04-29,"Chinese renminbi, daily average",
2023-04-30,"Chinese renminbi, daily average",
2023-05-01,"Chinese renminbi, daily average",0.196
2023-05-02,"Chinese renminbi, daily average",0.197
2023-05-03,"Chinese renminbi, daily average",0.197
2023-05-04,"Chinese renminbi, daily average",0.1963
2023-05-05,"Chinese renminbi, daily average",0.1942
2023-05-06,"Chinese renminbi, daily average",
2023-05-07,"Chinese renminbi, daily average",
2023-05-08,"Chinese renminbi, daily average",0.1931
2023-05-09,"Chinese renminbi, daily average",0.1935
2023-05-10,"Chinese renminbi, daily average",0.193
2023-05-11,"Chinese renminbi, daily average",0.194
2023-05-12,"Chinese renminbi, daily average",0.1946
2023-05-13,"Chinese renminbi, daily average",
2023-05-14,"Chinese renminbi, daily average",
2023-05-15,"Chinese renminbi, daily average",0.194
2023-05-16,"Chinese renminbi, daily average",0.1929
2023-05-17,"Chinese renminbi, daily average",0.1924
2023-05-18,"Chinese renminbi, daily average",0.1919
2023-05-19,"Chinese renminbi, daily average",0.1926
2023-05-20,"Chinese renminbi, daily average",
2023-05-21,"Chinese renminbi, daily average",
2023-05-22,"Chinese renminbi, daily average",
2023-05-23,"Chinese renminbi, daily average",0.1915
2023-05-24,"Chinese renminbi, daily average",0.1925
2023-05-25,"Chinese renminbi, daily average",0.1926
2023-05-26,"Chinese renminbi, daily average",0.1929
2023-05-27,"Chinese renminbi, daily average",
2023-05-28,"Chinese renminbi, daily average",
2023-05-29,"Chinese renminbi, daily average",0.1922
2023-05-30,"Chinese renminbi, daily average",0.1921
2023-05-31,"Chinese renminbi, daily average",0.1913
2023-06-01,"Chinese renminbi, daily average",0.1899
2023-06-02,"Chinese renminbi, daily average",0.1897
2023-06-03,"Chinese renminbi, daily average",
2023-06-04,"Chinese renminbi, daily average",
2023-06-05,"Chinese renminbi, daily average",0.189
2023-06-06,"Chinese renminbi, daily average",0.1885
2023-06-07,"Chinese renminbi, daily average",0.1878
2023-06-08,"Chinese renminbi, daily average",0.1877
2023-06-09,"Chinese renminbi, daily average",0.1871
2023-06-10,"Chinese renminbi, daily average",
2023-06-11,"Chinese renminbi, daily average",
2023-06-12,"Chinese renminbi, daily average",0.1871
2023-06-13,"Chinese renminbi, daily average",0.186
2023-06-14,"Chinese renminbi, daily average",0.1859
2023-06-15,"Chinese renminbi, daily average",0.1857
2023-06-16,"Chinese renminbi, daily average",0.1852
2023-06-17,"Chinese renminbi, daily average",
2023-06-18,"Chinese renminbi, daily average",
2023-06-19,"Chinese renminbi, daily average",0.1844
2023-06-20,"Chinese renminbi, daily average",0.1844
2023-06-21,"Chinese renminbi, daily average",0.1836
2023-06-22,"Chinese renminbi, daily average",0.1833
2023-06-23,"Chinese renminbi, daily average",0.1838
2023-06-24,"Chinese renminbi, daily average",
2023-06-25,"Chinese renminbi, daily average",
2023-06-26,"Chinese renminbi, daily average",0.1817
2023-06-27,"Chinese renminbi, daily average",0.1825
2023-06-28,"Chinese renminbi, daily average",0.1829
2023-06-29,"Chinese renminbi, daily average",0.1828
2023-06-30,"Chinese renminbi, daily average",0.1825
2023-07-01,"Chinese renminbi, daily average",
2023-07-02,"Chinese renminbi, daily average",
2023-07-03,"Chinese renminbi, daily average",
2023-07-04,"Chinese renminbi, daily average",0.1832
2023-07-05,"Chinese renminbi, daily average",0.1832
2023-07-06,"Chinese renminbi, daily average",0.1841
2023-07-07,"Chinese renminbi, daily average",0.184
2023-07-08,"Chinese renminbi, daily average",
2023-07-09,"Chinese renminbi, daily average",
2023-07-10,"Chinese renminbi, daily average",0.1836
2023-07-11,"Chinese renminbi, daily average",0.1839
2023-07-12,"Chinese renminbi, daily average",0.1839
2023-07-13,"Chinese renminbi, daily average",0.1835
2023-07-14,"Chinese renminbi, daily average",0.1846
2023-07-15,"Chinese renminbi, daily average",
2023-07-16,"Chinese renminbi, daily average",
2023-07-17,"Chinese renminbi, daily average",0.1839
2023-07-18,"Chinese renminbi, daily average",0.1837
2023-07-19,"Chinese renminbi, daily average",0.1823
2023-07-20,"Chinese renminbi, daily average",0.1836
2023-07-21,"Chinese renminbi, daily average",0.1839
2023-07-22,"Chinese renminbi, daily average",
2023-07-23,"Chinese renminbi, daily average",
2023-07-24,"Chinese renminbi, daily average",0.1833
2023-07-25,"Chinese renminbi, daily average",0.1847
2023-07-26,"Chinese renminbi, daily average",0.1849
2023-07-27,"Chinese renminbi, daily average",0.1841
2023-07-28,"Chinese renminbi, daily average",0.185
2023-07-29,"Chinese renminbi, daily average",
2023-07-30,"Chinese renminbi, daily average",
2023-07-31,"Chinese renminbi, daily average",0.1844
2023-08-01,"Chinese renminbi, daily average",0.1852
2023-08-02,"Chinese renminbi, daily average",0.1855
2023-08-03,"Chinese renminbi, daily average",0.1862
2023-08-04,"Chinese renminbi, daily average",0.1862
2023-08-05,"Chinese renminbi, daily average",
2023-08-06,"Chinese renminbi, daily average",
2023-08-07,"Chinese renminbi, daily average",
2023-08-08,"Chinese renminbi, daily average",0.1864
2023-08-09,"Chinese renminbi, daily average",0.1863
2023-08-10,"Chinese renminbi, daily average",0.1859
2023-08-11,"Chinese renminbi, daily average",0.1858
2023-08-12,"Chinese renminbi, daily average",
2023-08-13,"Chinese renminbi, daily average",
2023-08-14,"Chinese renminbi, daily average",0.1854
2023-08-15,"Chinese renminbi, daily average",0.1851
2023-08-16,"Chinese renminbi, daily average",0.1852
2023-08-17,"Chinese renminbi, daily average",0.1855
2023-08-18,"Chinese renminbi, daily average",0.186
2023-08-19,"Chinese renminbi, daily average",
2023-08-20,"Chinese renminbi, daily average",
2023-08-21,"Chinese renminbi, daily average",0.1859
2023-08-22,"Chinese renminbi, daily average",0.1857
2023-08-23,"Chinese renminbi, daily average",0.1861
2023-08-24,"Chinese renminbi, daily average",0.1863
2023-08-25,"Chinese renminbi, daily average",0.1867
2023-08-26,"Chinese renminbi, daily average",
2023-08-27,"Chinese renminbi, daily average",
2023-08-28,"Chinese renminbi, daily average",0.1865
2023-08-29,"Chinese renminbi, daily average",0.1866
2023-08-30,"Chinese renminbi, daily average",0.1858
2023-08-31,"Chinese renminbi, daily average",0.1864
2023-09-01,"Chinese renminbi, daily average",0.1871
2023-09-02,"Chinese renminbi, daily average",
2023-09-03,"Chinese renminbi, daily average",
2023-09-04,"Chinese renminbi, daily average",
2023-09-05,"Chinese renminbi, daily average",0.1866
2023-09-06,"Chinese renminbi, daily average",0.1867
2023-09-07,"Chinese renminbi, daily average",0.1866
2023-09-08,"Chinese renminbi, daily average",0.1856
2023-09-09,"Chinese renminbi, daily average",
2023-09-10,"Chinese renminbi, daily average",
2023-09-11,"Chinese renminbi, daily average",0.1863
2023-09-12,"Chinese renminbi, daily average",0.1859
2023-09-13,"Chinese renminbi, daily average",0.1863
2023-09-14,"Chinese renminbi, daily average",0.1857
2023-09-15,"Chinese renminbi, daily average",0.1859
2023-09-16,"Chinese renminbi, daily average",
2023-09-17,"Chinese renminbi, daily average",
2023-09-18,"Chinese renminbi, daily average",0.185
2023-09-19,"Chinese renminbi, daily average",0.184
2023-09-20,"Chinese renminbi, daily average",0.1841
2023-09-21,"Chinese renminbi, daily average",0.1845
2023-09-22,"Chinese renminbi, daily average",0.1844
2023-09-23,"Chinese renminbi, daily average",
2023-09-24,"Chinese renminbi, daily average",
2023-09-25,"Chinese renminbi, daily average",0.1842
2023-09-26,"Chinese renminbi, daily average",0.1848
2023-09-27,"Chinese renminbi, daily average",0.1849
2023-09-28,"Chinese renminbi, daily average",0.1848
2023-09-29,"Chinese renminbi, daily average",0.1852
2023-09-30,"Chinese renminbi, daily average",
2023-10-01,"Chinese renminbi, daily average",
2023-10-02,"Chinese renminbi, daily average",
2023-10-03,"Chinese renminbi, daily average",0.1878
2023-10-04,"Chinese renminbi, daily average",0.1882
2023-10-05,"Chinese renminbi, daily average",0.1881
2023-10-06,"Chinese renminbi, daily average",0.1874
2023-10-07,"Chinese renminbi, daily average",
2023-10-08,"Chinese renminbi, daily average",
2023-10-09,"Chinese renminbi, daily average",
2023-10-10,"Chinese renminbi, daily average",0.1863
2023-10-11,"Chinese renminbi, daily average",0.1863
2023-10-12,"Chinese renminbi, daily average",0.187
2023-10-13,"Chinese renminbi, daily average",0.187
2023-10-14,"Chinese renminbi, daily average",
2023-10-15,"Chinese renminbi, daily average",
2023-10-16,"Chinese renminbi, daily average",0.1863
2023-10-17,"Chinese renminbi, daily average",0.1866
2023-10-18,"Chinese renminbi, daily average",0.1871
2023-10-19,"Chinese renminbi, daily average",0.1875
2023-10-20,"Chinese renminbi, daily average",0.1872
2023-10-21,"Chinese renminbi, daily average",
2023-10-22,"Chinese renminbi, daily average",
2023-10-23,"Chinese renminbi, daily average",0.1872
2023-10-24,"Chinese renminbi, daily average",0.1878
2023-10-25,"Chinese renminbi, daily average",0.1884
2023-10-26,"Chinese renminbi, daily average",0.189
2023-10-27,"Chinese renminbi, daily average",0.1894
2023-10-28,"Chinese renminbi, daily average",
2023-10-29,"Chinese renminbi, daily average",
2023-10-30,"Chinese renminbi, daily average",0.1891
2023-10-31,"Chinese renminbi, daily average",0.1896
2023-11-01,"Chinese renminbi, daily average",0.1896
2023-11-02,"Chinese renminbi, daily average",0.1883
2023-11-03,"Chinese renminbi, daily average",0.1873
2023-11-04,"Chinese renminbi, daily average",
2023-11-05,"Chinese renminbi, daily average",
2023-11-06,"Chinese renminbi, daily average",0.1881
2023-11-07,"Chinese renminbi, daily average",0.189
2023-11-08,"Chinese renminbi, daily average",0.1895
2023-11-09,"Chinese renminbi, daily average",0.1892
2023-11-10,"Chinese renminbi, daily average",0.1896
2023-11-11,"Chinese renminbi, daily average",
2023-11-12,"Chinese renminbi, daily average",
2023-11-13,"Chinese renminbi, daily average",
2023-11-14,"Chinese renminbi, daily average",0.189
2023-11-15,"Chinese renminbi, daily average",0.1887
2023-11-16,"Chinese renminbi, daily average",0.1898
2023-11-17,"Chinese renminbi, daily average",0.1902
2023-11-18,"Chinese renminbi, daily average",
2023-11-19,"Chinese renminbi, daily average",
2023-11-20,"Chinese renminbi, daily average",0.1914
2023-11-21,"Chinese renminbi, daily average",0.192
2023-11-22,"Chinese renminbi, daily average",0.1918
2023-11-23,"Chinese renminbi, daily average",0.1917
2023-11-24,"Chinese renminbi, daily average",0.1905
2023-11-25,"Chinese renminbi, daily average",
2023-11-26,"Chinese renminbi, daily average",
2023-11-27,"Chinese renminbi, daily average",0.1906
2023-11-28,"Chinese renminbi, daily average",0.19
2023-11-29,"Chinese renminbi, daily average",0.1906
2023-11-30,"Chinese renminbi, daily average",0.1903
2023-12-01,"Chinese renminbi, daily average",0.1892
2023-12-02,"Chinese renminbi, daily average",
2023-12-03,"Chinese renminbi, daily average",
2023-12-04,"Chinese renminbi, daily average",0.1896
2023-12-05,"Chinese renminbi, daily average",0.19
2023-12-06,"Chinese renminbi, daily average",0.1896
2023-12-07,"Chinese renminbi, daily average",0.1901
2023-12-08,"Chinese renminbi, daily average",0.1896
2023-12-09,"Chinese renminbi, daily average",
2023-12-10,"Chinese renminbi, daily average",
2023-12-11,"Chinese renminbi, daily average",0.1891
2023-12-12,"Chinese renminbi, daily average",0.1895
2023-12-13,"Chinese renminbi, daily average",0.189
2023-12-14,"Chinese renminbi, daily average",0.1886
2023-12-15,"Chinese renminbi, daily average",0.188
2023-12-16,"Chinese renminbi, daily average",
2023-12-17,"Chinese renminbi, daily average",
2023-12-18,"Chinese renminbi, daily average",0.1876
2023-12-19,"Chinese renminbi, daily average",0.1871
2023-12-20,"Chinese renminbi, daily average",0.1868
2023-12-21,"Chinese renminbi, daily average",0.1864
2023-12-22,"Chinese renminbi, daily average",0.1859
2023-12-23,"Chinese renminbi, daily average",
2023-12-24,"Chinese renminbi, daily average",
2023-12-25,"Chinese renminbi, daily average",
2023-12-26,"Chinese renminbi, daily average",
2023-12-27,"Chinese renminbi, daily average",0.1849
2023-12-28,"Chinese renminbi, daily average",0.1859
2023-12-29,"Chinese renminbi, daily average",0.1863
2023-12-30,"Chinese renminbi, daily average",
2023-12-31,"Chinese renminbi, daily average",
2023-01-01,"European euro, daily average",
2023-01-02,"European euro, daily average",
2023-01-03,"European euro, daily average",1.442
2023-01-04,"European euro, daily average",1.4327
2023-01-05,"European euro, daily average",1.4293
2023-01-06,"European euro, daily average",1.4295
2023-01-07,"European euro, daily average",
2023-01-08,"European euro, daily average",
2023-01-09,"European euro, daily average",1.4365
2023-01-10,"European euro, daily average",1.4407
2023-01-11,"European euro, daily average",1.4436
2023-01-12,"European euro, daily average",1.4479
2023-01-13,"European euro, daily average",1.4505
2023-01-14,"European euro, daily average",
2023-01-15,"European euro, daily average",
2023-01-16,"European euro, daily average",1.4493
2023-01-17,"European euro, daily average",1.4475
2023-01-18,"European euro, daily average",1.4541
2023-01-19,"European euro, daily average",1.4572
2023-01-20,"European euro, daily average",1.4545
2023-01-21,"European euro, daily average",
2023-01-22,"European euro, daily average",
2023-01-23,"European euro, daily average",1.4536
2023-01-24,"European euro, daily average",1.4539
2023-01-25,"European euro, daily average",1.4597
2023-01-26,"European euro, daily average",1.4525
2023-01-27,"European euro, daily average",1.4464
2023-01-28,"European euro, daily average",
2023-01-29,"European euro, daily average",
2023-01-30,"European euro, daily average",1.4517
2023-01-31,"European euro, daily average",1.4497
2023-02-01,"European euro, daily average",1.4549
2023-02-02,"European euro, daily average",1.4545
2023-02-03,"European euro, daily average",1.4508
2023-02-04,"European euro, daily average",
2023-02-05,"European euro, daily average",
2023-02-06,"European euro, daily average",1.443
2023-02-07,"European euro, daily average",1.438
2023-02-08,"European euro, daily average",1.4405
2023-02-09,"European euro, daily average",1.4443
2023-02-10,"European euro, daily average",1.4272
2023-02-11,"European euro, daily average",
2023-02-12,"European euro, daily average",
2023-02-13,"European euro, daily average",1.4291
2023-02-14,"European euro, daily average",1.433
2023-02-15,"European euro, daily average",1.4322
2023-02-16,"European euro, daily average",1.4357
2023-02-17,"European euro, daily average",1.4393
2023-02-18,"European euro, daily average",
2023-02-19,"European euro, daily average",
2023-02-20,"European euro, daily average",
2023-02-21,"European euro, daily average",1.4405
2023-02-22,"European euro, daily average",1.4393
2023-02-23,"European euro, daily average",1.4357
2023-02-24,"European euro, daily average",1.4372
2023-02-25,"European euro, daily average",
2023-02-26,"European euro, daily average",
2023-02-27,"European euro, daily average",1.4381
2023-02-28,"European euro, daily average",1.4434
2023-03-01,"European euro, daily average",1.4517
2023-03-02,"European euro, daily average",1.4425
2023-03-03,"European euro, daily average",1.4453
2023-03-04,"European euro, daily average",
2023-03-05,"European euro, daily average",
2023-03-06,"European euro, daily average",1.4532
2023-03-07,"European euro, daily average",1.4528
2023-03-08,"European euro, daily average",1.4541
2023-03-09,"European euro, daily average",1.4585
2023-03-10,"European euro, daily average",1.4707
2023-03-11,"European euro, daily average",
2023-03-12,"European euro, daily average",
2023-03-13,"European euro, daily average",1.4718
2023-03-14,"European euro, daily average",1.4674
2023-03-15,"European euro, daily average",1.4544
2023-03-16,"European euro, daily average",1.4575
2023-03-17,"European euro, daily average",1.4627
2023-03-18,"European euro, daily average",
2023-03-19,"European euro, daily average",
2023-03-20,"European euro, daily average",1.4658
2023-03-21,"European euro, daily average",1.4762
2023-03-22,"European euro, daily average",1.4819
2023-03-23,"European euro, daily average",1.4871
2023-03-24,"European euro, daily average",1.4802
2023-03-25,"European euro, daily average",
2023-03-26,"European euro, daily average",
2023-03-27,"European euro, daily average",1.4758
2023-03-28,"European euro, daily average",1.4768
2023-03-29,"European euro, daily average",1.4716
2023-03-30,"European euro, daily average",1.4757
2023-03-31,"European euro, daily average",1.4708
2023-04-01,"European euro, daily average",
2023-04-02,"European euro, daily average",
2023-04-03,"European euro, daily average",1.463
2023-04-04,"European euro, daily average",1.4709
2023-04-05,"European euro, daily average",1.4695
2023-04-06,"European euro, daily average",1.4718
2023-04-07,"European euro, daily average",
2023-04-08,"European euro, daily average",
2023-04-09,"European euro, daily average",
2023-04-10,"European euro, daily average",1.4678
2023-04-11,"European euro, daily average",1.471
2023-04-12,"European euro, daily average",1.4771
2023-04-13,"European euro, daily average",1.4761
2023-04-14,"European euro, daily average",1.4702
2023-04-15,"European euro, daily average",
2023-04-16,"European euro, daily average",
2023-04-17,"European euro, daily average",1.4644
2023-04-18,"European euro, daily average",1.4679
2023-04-19,"European euro, daily average",1.4731
2023-04-20,"European euro, daily average",1.4773
2023-04-21,"European euro, daily average",1.4863
2023-04-22,"European euro, daily average",
2023-04-23,"European euro, daily average",
2023-04-24,"European euro, daily average",1.4937
2023-04-25,"European euro, daily average",1.4963
2023-04-26,"European euro, daily average",1.5053
2023-04-27,"European euro, daily average",1.4997
2023-04-28,"European euro, daily average",1.4959
2023-04-29,"European euro, daily average",
2023-04-30,"European euro, daily average",
2023-05-01,"European euro, daily average",1.4881
2023-05-02,"European euro, daily average",1.4959
2023-05-03,"European euro, daily average",1.5043
2023-05-04,"European euro, daily average",1.4951
2023-05-05,"European euro, daily average",1.4784
2023-05-06,"European euro, daily average",
2023-05-07,"European euro, daily average",
2023-05-08,"European euro, daily average",1.472
2023-05-09,"European euro, daily average",1.4675
2023-05-10,"European euro, daily average",1.468
2023-05-11,"European euro, daily average",1.4716
2023-05-12,"European euro, daily average",1.4705
2023-05-13,"European euro, daily average",
2023-05-14,"European euro, daily average",
2023-05-15,"European euro, daily average",1.4667
2023-05-16,"European euro, daily average",1.4625
2023-05-17,"European euro, daily average",1.4585
2023-05-18,"European euro, daily average",1.4548
2023-05-19,"European euro, daily average",1.4593
2023-05-20,"European euro, daily average",
2023-05-21,"European euro, daily average",
2023-05-22,"European euro, daily average",
2023-05-23,"European euro, daily average",1.455
2023-05-24,"European euro, daily average",1.4622
2023-05-25,"European euro, daily average",1.4612
2023-05-26,"European euro, daily average",1.4612
