REF_DATE,Type of currency,VALUE
2023-05-27,"European euro, daily average",
2023-05-28,"European euro, daily average",
2023-05-29,"European euro, daily average",1.4561
2023-05-30,"European euro, daily average",1.4584
2023-05-31,"European euro, daily average",1.4511
2023-06-01,"European euro, daily average",1.4481
2023-06-02,"European euro, daily average",1.4412
2023-06-03,"European euro, daily average",
2023-06-04,"European euro, daily average",
2023-06-05,"European euro, daily average",1.4382
2023-06-06,"European euro, daily average",1.4338
2023-06-07,"European euro, daily average",1.4321
2023-06-08,"European euro, daily average",1.4388
2023-06-09,"European euro, daily average",1.435
2023-06-10,"European euro, daily average",
2023-06-11,"European euro, daily average",
2023-06-12,"European euro, daily average",1.4376
2023-06-13,"European euro, daily average",1.4369
2023-06-14,"European euro, daily average",1.4416
2023-06-15,"European euro, daily average",1.4471
2023-06-16,"European euro, daily average",1.4439
2023-06-17,"European euro, daily average",
2023-06-18,"European euro, daily average",
2023-06-19,"European euro, daily average",1.4422
2023-06-20,"European euro, daily average",1.4449
2023-06-21,"European euro, daily average",1.4442
2023-06-22,"European euro, daily average",1.443
2023-06-23,"European euro, daily average",1.4374
2023-06-24,"European euro, daily average",
2023-06-25,"European euro, daily average",
2023-06-26,"European euro, daily average",1.4349
2023-06-27,"European euro, daily average",1.444
2023-06-28,"European euro, daily average",1.4474
2023-06-29,"European euro, daily average",1.4422
2023-06-30,"European euro, daily average",1.4445
2023-07-01,"European euro, daily average",
2023-07-02,"European euro, daily average",
2023-07-03,"European euro, daily average",
2023-07-04,"European euro, daily average",1.4403
2023-07-05,"European euro, daily average",1.4429
2023-07-06,"European euro, daily average",1.4514
2023-07-07,"European euro, daily average",1.4553
2023-07-08,"European euro, daily average",
2023-07-09,"European euro, daily average",
2023-07-10,"European euro, daily average",1.4586
2023-07-11,"European euro, daily average",1.4578
2023-07-12,"European euro, daily average",1.4652
2023-07-13,"European euro, daily average",1.4703
2023-07-14,"European euro, daily average",1.4807
2023-07-15,"European euro, daily average",
2023-07-16,"European euro, daily average",
2023-07-17,"European euro, daily average",1.4813
2023-07-18,"European euro, daily average",1.4811
2023-07-19,"European euro, daily average",1.4751
2023-07-20,"European euro, daily average",1.4682
2023-07-21,"European euro, daily average",1.4695
2023-07-22,"European euro, daily average",
2023-07-23,"European euro, daily average",
2023-07-24,"European euro, daily average",1.4593
2023-07-25,"European euro, daily average",1.456
2023-07-26,"European euro, daily average",1.4637
2023-07-27,"European euro, daily average",1.4527
2023-07-28,"European euro, daily average",1.4585
2023-07-29,"European euro, daily average",
2023-07-30,"European euro, daily average",
2023-07-31,"European euro, daily average",1.4517
2023-08-01,"European euro, daily average",1.458
2023-08-02,"European euro, daily average",1.4598
2023-08-03,"European euro, daily average",1.4609
2023-08-04,"European euro, daily average",1.4713
2023-08-05,"European euro, daily average",
2023-08-06,"European euro, daily average",
2023-08-07,"European euro, daily average",
2023-08-08,"European euro, daily average",1.4734
2023-08-09,"European euro, daily average",1.4746
2023-08-10,"European euro, daily average",1.4763
2023-08-11,"European euro, daily average",1.4734
2023-08-12,"European euro, daily average",
2023-08-13,"European euro, daily average",
2023-08-14,"European euro, daily average",1.469
2023-08-15,"European euro, daily average",1.4726
2023-08-16,"European euro, daily average",1.4731
2023-08-17,"European euro, daily average",1.4715
2023-08-18,"European euro, daily average",1.4733
2023-08-19,"European euro, daily average",
2023-08-20,"European euro, daily average",
2023-08-21,"European euro, daily average",1.4754
2023-08-22,"European euro, daily average",1.4706
2023-08-23,"European euro, daily average",1.4702
2023-08-24,"European euro, daily average",1.4685
2023-08-25,"European euro, daily average",1.4695
2023-08-26,"European euro, daily average",
2023-08-27,"European euro, daily average",
2023-08-28,"European euro, daily average",1.4695
2023-08-29,"European euro, daily average",1.474
2023-08-30,"European euro, daily average",1.4785
2023-08-31,"European euro, daily average",1.4682
2023-09-01,"European euro, daily average",1.4674
2023-09-02,"European euro, daily average",
2023-09-03,"European euro, daily average",
2023-09-04,"European euro, daily average",
2023-09-05,"European euro, daily average",1.4616
2023-09-06,"European euro, daily average",1.4642
2023-09-07,"European euro, daily average",1.4632
2023-09-08,"European euro, daily average",1.4599
2023-09-09,"European euro, daily average",
2023-09-10,"European euro, daily average",
2023-09-11,"European euro, daily average",1.459
2023-09-12,"European euro, daily average",1.4541
2023-09-13,"European euro, daily average",1.4552
2023-09-14,"European euro, daily average",1.4405
2023-09-15,"European euro, daily average",1.4427
2023-09-16,"European euro, daily average",
2023-09-17,"European euro, daily average",
2023-09-18,"European euro, daily average",1.4407
2023-09-19,"European euro, daily average",1.435
2023-09-20,"European euro, daily average",1.4375
2023-09-21,"European euro, daily average",1.4373
2023-09-22,"European euro, daily average",1.4345
2023-09-23,"European euro, daily average",
2023-09-24,"European euro, daily average",
2023-09-25,"European euro, daily average",1.4275
2023-09-26,"European euro, daily average",1.4292
2023-09-27,"European euro, daily average",1.4211
2023-09-28,"European euro, daily average",1.4243
2023-09-29,"European euro, daily average",1.4304
2023-09-30,"European euro, daily average",
2023-10-01,"European euro, daily average",
2023-10-02,"European euro, daily average",
2023-10-03,"European euro, daily average",1.4354
2023-10-04,"European euro, daily average",1.4443
2023-10-05,"European euro, daily average",1.4462
2023-10-06,"European euro, daily average",1.4454
2023-10-07,"European euro, daily average",
2023-10-08,"European euro, daily average",
2023-10-09,"European euro, daily average",
2023-10-10,"European euro, daily average",1.4406
2023-10-11,"European euro, daily average",1.4432
2023-10-12,"European euro, daily average",1.4413
2023-10-13,"European euro, daily average",1.4363
2023-10-14,"European euro, daily average",
2023-10-15,"European euro, daily average",
2023-10-16,"European euro, daily average",1.4363
2023-10-17,"European euro, daily average",1.4428
2023-10-18,"European euro, daily average",1.443
2023-10-19,"European euro, daily average",1.4512
2023-10-20,"European euro, daily average",1.4502
2023-10-21,"European euro, daily average",
2023-10-22,"European euro, daily average",
2023-10-23,"European euro, daily average",1.457
2023-10-24,"European euro, daily average",1.4554
2023-10-25,"European euro, daily average",1.4576
2023-10-26,"European euro, daily average",1.4577
2023-10-27,"European euro, daily average",1.4652
2023-10-28,"European euro, daily average",
2023-10-29,"European euro, daily average",
2023-10-30,"European euro, daily average",1.4674
2023-10-31,"European euro, daily average",1.4692
2023-11-01,"European euro, daily average",1.4628
2023-11-02,"European euro, daily average",1.465
2023-11-03,"European euro, daily average",1.4669
2023-11-04,"European euro, daily average",
2023-11-05,"European euro, daily average",
2023-11-06,"European euro, daily average",1.4681
2023-11-07,"European euro, daily average",1.4703
2023-11-08,"European euro, daily average",1.476
2023-11-09,"European euro, daily average",1.4741
2023-11-10,"European euro, daily average",1.4756
2023-11-11,"European euro, daily average",
2023-11-12,"European euro, daily average",
2023-11-13,"European euro, daily average",
2023-11-14,"European euro, daily average",1.4887
2023-11-15,"European euro, daily average",1.4838
2023-11-16,"European euro, daily average",1.4936
2023-11-17,"European euro, daily average",1.4937
2023-11-18,"European euro, daily average",
2023-11-19,"European euro, daily average",
2023-11-20,"European euro, daily average",1.5016
2023-11-21,"European euro, daily average",1.4971
2023-11-22,"European euro, daily average",1.4931
2023-11-23,"European euro, daily average",1.4937
2023-11-24,"European euro, daily average",1.4898
2023-11-25,"European euro, daily average",
2023-11-26,"European euro, daily average",
2023-11-27,"European euro, daily average",1.4918
2023-11-28,"European euro, daily average",1.4915
2023-11-29,"European euro, daily average",1.4917
2023-11-30,"European euro, daily average",1.4808
2023-12-01,"European euro, daily average",1.4685
2023-12-02,"European euro, daily average",
2023-12-03,"European euro, daily average",
2023-12-04,"European euro, daily average",1.4664
2023-12-05,"European euro, daily average",1.4666
2023-12-06,"European euro, daily average",1.4637
2023-12-07,"European euro, daily average",1.4675
2023-12-08,"European euro, daily average",1.4618
2023-12-09,"European euro, daily average",
2023-12-10,"European euro, daily average",
2023-12-11,"European euro, daily average",1.4595
2023-12-12,"European euro, daily average",1.4673
2023-12-13,"European euro, daily average",1.4658
2023-12-14,"European euro, daily average",1.4735
2023-12-15,"European euro, daily average",1.4595
2023-12-16,"European euro, daily average",
2023-12-17,"European euro, daily average",
2023-12-18,"European euro, daily average",1.462
2023-12-19,"European euro, daily average",1.4643
2023-12-20,"European euro, daily average",1.4607
2023-12-21,"European euro, daily average",1.4628
2023-12-22,"European euro, daily average",1.4615
2023-12-23,"European euro, daily average",
2023-12-24,"European euro, daily average",
2023-12-25,"European euro, daily average",
2023-12-26,"European euro, daily average",
2023-12-27,"European euro, daily average",1.4656
2023-12-28,"European euro, daily average",1.464
2023-12-29,"European euro, daily average",1.4626
2023-12-30,"European euro, daily average",
2023-12-31,"European euro, daily average",
2023-01-01,"Japanese yen, daily average",
2023-01-02,"Japanese yen, daily average",
2023-01-03,"Japanese yen, daily average",0.01045
2023-01-04,"Japanese yen, daily average",0.01024
2023-01-05,"Japanese yen, daily average",0.01016
2023-01-06,"Japanese yen, daily average",0.01017
2023-01-07,"Japanese yen, daily average",
2023-01-08,"Japanese yen, daily average",
2023-01-09,"Japanese yen, daily average",0.01015
2023-01-10,"Japanese yen, daily average",0.01015
2023-01-11,"Japanese yen, daily average",0.01013
2023-01-12,"Japanese yen, daily average",0.01031
2023-01-13,"Japanese yen, daily average",0.01048
2023-01-14,"Japanese yen, daily average",
2023-01-15,"Japanese yen, daily average",
2023-01-16,"Japanese yen, daily average",0.01042
2023-01-17,"Japanese yen, daily average",0.01043
2023-01-18,"Japanese yen, daily average",0.01046
2023-01-19,"Japanese yen, daily average",0.01049
2023-01-20,"Japanese yen, daily average",0.01033
2023-01-21,"Japanese yen, daily average",
2023-01-22,"Japanese yen, daily average",
2023-01-23,"Japanese yen, daily average",0.01025
2023-01-24,"Japanese yen, daily average",0.01027
2023-01-25,"Japanese yen, daily average",0.01033
2023-01-26,"Japanese yen, daily average",0.01025
2023-01-27,"Japanese yen, daily average",0.01025
2023-01-28,"Japanese yen, daily average",
2023-01-29,"Japanese yen, daily average",
2023-01-30,"Japanese yen, daily average",0.01025
2023-01-31,"Japanese yen, daily average",0.01026
2023-02-01,"Japanese yen, daily average",0.0103
2023-02-02,"Japanese yen, daily average",0.01036
2023-02-03,"Japanese yen, daily average",0.01024
2023-02-04,"Japanese yen, daily average",
2023-02-05,"Japanese yen, daily average",
2023-02-06,"Japanese yen, daily average",0.01014
2023-02-07,"Japanese yen, daily average",0.01022
2023-02-08,"Japanese yen, daily average",0.01023
2023-02-09,"Japanese yen, daily average",0.01024
2023-02-10,"Japanese yen, daily average",0.01018
2023-02-11,"Japanese yen, daily average",
2023-02-12,"Japanese yen, daily average",
2023-02-13,"Japanese yen, daily average",0.01006
2023-02-14,"Japanese yen, daily average",0.01004
2023-02-15,"Japanese yen, daily average",0.01
2023-02-16,"Japanese yen, daily average",0.01003
2023-02-17,"Japanese yen, daily average",0.01004
2023-02-18,"Japanese yen, daily average",
2023-02-19,"Japanese yen, daily average",
2023-02-20,"Japanese yen, daily average",
2023-02-21,"Japanese yen, daily average",0.01002
2023-02-22,"Japanese yen, daily average",0.01005
2023-02-23,"Japanese yen, daily average",0.01005
2023-02-24,"Japanese yen, daily average",0.00999
2023-02-25,"Japanese yen, daily average",
2023-02-26,"Japanese yen, daily average",
2023-02-27,"Japanese yen, daily average",0.00997
2023-02-28,"Japanese yen, daily average",0.00999
2023-03-01,"Japanese yen, daily average",0.01001
2023-03-02,"Japanese yen, daily average",0.00995
2023-03-03,"Japanese yen, daily average",0.01
2023-03-04,"Japanese yen, daily average",
2023-03-05,"Japanese yen, daily average",
2023-03-06,"Japanese yen, daily average",0.01002
2023-03-07,"Japanese yen, daily average",0.01003
2023-03-08,"Japanese yen, daily average",0.01006
2023-03-09,"Japanese yen, daily average",0.01012
2023-03-10,"Japanese yen, daily average",0.01022
2023-03-11,"Japanese yen, daily average",
2023-03-12,"Japanese yen, daily average",
2023-03-13,"Japanese yen, daily average",0.01032
2023-03-14,"Japanese yen, daily average",0.01018
2023-03-15,"Japanese yen, daily average",0.01036
2023-03-16,"Japanese yen, daily average",0.01034
2023-03-17,"Japanese yen, daily average",0.0104
2023-03-18,"Japanese yen, daily average",
2023-03-19,"Japanese yen, daily average",
2023-03-20,"Japanese yen, daily average",0.0104
2023-03-21,"Japanese yen, daily average",0.01036
2023-03-22,"Japanese yen, daily average",0.01036
2023-03-23,"Japanese yen, daily average",0.01044
2023-03-24,"Japanese yen, daily average",0.01054
2023-03-25,"Japanese yen, daily average",
2023-03-26,"Japanese yen, daily average",
2023-03-27,"Japanese yen, daily average",0.0104
2023-03-28,"Japanese yen, daily average",0.01041
2023-03-29,"Japanese yen, daily average",0.01024
2023-03-30,"Japanese yen, daily average",0.01021
2023-03-31,"Japanese yen, daily average",0.01018
2023-04-01,"Japanese yen, daily average",
2023-04-02,"Japanese yen, daily average",
2023-04-03,"Japanese yen, daily average",0.01014
2023-04-04,"Japanese yen, daily average",0.01019
2023-04-05,"Japanese yen, daily average",0.01026
2023-04-06,"Japanese yen, daily average",0.01023
2023-04-07,"Japanese yen, daily average",
2023-04-08,"Japanese yen, daily average",
2023-04-09,"Japanese yen, daily average",
2023-04-10,"Japanese yen, daily average",0.01013
2023-04-11,"Japanese yen, daily average",0.0101
2023-04-12,"Japanese yen, daily average",0.0101
2023-04-13,"Japanese yen, daily average",0.01008
2023-04-14,"Japanese yen, daily average",0.01001
2023-04-15,"Japanese yen, daily average",
2023-04-16,"Japanese yen, daily average",
2023-04-17,"Japanese yen, daily average",0.00997
2023-04-18,"Japanese yen, daily average",0.00998
2023-04-19,"Japanese yen, daily average",0.00999
2023-04-20,"Japanese yen, daily average",0.01003
2023-04-21,"Japanese yen, daily average",0.0101
2023-04-22,"Japanese yen, daily average",
2023-04-23,"Japanese yen, daily average",
2023-04-24,"Japanese yen, daily average",0.01007
2023-04-25,"Japanese yen, daily average",0.01018
2023-04-26,"Japanese yen, daily average",0.0102
2023-04-27,"Japanese yen, daily average",0.01016
2023-04-28,"Japanese yen, daily average",0.00997
2023-04-29,"Japanese yen, daily average",
2023-04-30,"Japanese yen, daily average",
2023-05-01,"Japanese yen, daily average",0.00987
2023-05-02,"Japanese yen, daily average",0.00996
2023-05-03,"Japanese yen, daily average",0.01006
2023-05-04,"Japanese yen, daily average",0.01011
2023-05-05,"Japanese yen, daily average",0.00996
2023-05-06,"Japanese yen, daily average",
2023-05-07,"Japanese yen, daily average",
2023-05-08,"Japanese yen, daily average",0.0099
2023-05-09,"Japanese yen, daily average",0.00991
2023-05-10,"Japanese yen, daily average",0.00995
2023-05-11,"Japanese yen, daily average",0.01003
2023-05-12,"Japanese yen, daily average",0.01
2023-05-13,"Japanese yen, daily average",
2023-05-14,"Japanese yen, daily average",
2023-05-15,"Japanese yen, daily average",0.00991
2023-05-16,"Japanese yen, daily average",0.00987
2023-05-17,"Japanese yen, daily average",0.0098
2023-05-18,"Japanese yen, daily average",0.00975
2023-05-19,"Japanese yen, daily average",0.00978
2023-05-20,"Japanese yen, daily average",
2023-05-21,"Japanese yen, daily average",
2023-05-22,"Japanese yen, daily average",
2023-05-23,"Japanese yen, daily average",0.00974
2023-05-24,"Japanese yen, daily average",0.00977
2023-05-25,"Japanese yen, daily average",0.00975
2023-05-26,"Japanese yen, daily average",0.0097
2023-05-27,"Japanese yen, daily average",
2023-05-28,"Japanese yen, daily average",
2023-05-29,"Japanese yen, daily average",0.00969
2023-05-30,"Japanese yen, daily average",0.00973
2023-05-31,"Japanese yen, daily average",0.00974
2023-06-01,"Japanese yen, daily average",0.00971
2023-06-02,"Japanese yen, daily average",0.00962
2023-06-03,"Japanese yen, daily average",
2023-06-04,"Japanese yen, daily average",
2023-06-05,"Japanese yen, daily average",0.00961
2023-06-06,"Japanese yen, daily average",0.0096
2023-06-07,"Japanese yen, daily average",0.00956
2023-06-08,"Japanese yen, daily average",0.00961
2023-06-09,"Japanese yen, daily average",0.00957
2023-06-10,"Japanese yen, daily average",
2023-06-11,"Japanese yen, daily average",
2023-06-12,"Japanese yen, daily average",0.00958
2023-06-13,"Japanese yen, daily average",0.00952
2023-06-14,"Japanese yen, daily average",0.00953
2023-06-15,"Japanese yen, daily average",0.00943
2023-06-16,"Japanese yen, daily average",0.00932
2023-06-17,"Japanese yen, daily average",
2023-06-18,"Japanese yen, daily average",
2023-06-19,"Japanese yen, daily average",0.00931
2023-06-20,"Japanese yen, daily average",0.00936
2023-06-21,"Japanese yen, daily average",0.00929
2023-06-22,"Japanese yen, daily average",0.00922
2023-06-23,"Japanese yen, daily average",0.00919
2023-06-24,"Japanese yen, daily average",
2023-06-25,"Japanese yen, daily average",
2023-06-26,"Japanese yen, daily average",0.00917
2023-06-27,"Japanese yen, daily average",0.00916
2023-06-28,"Japanese yen, daily average",0.00918
2023-06-29,"Japanese yen, daily average",0.00916
2023-06-30,"Japanese yen, daily average",0.00917
2023-07-01,"Japanese yen, daily average",
2023-07-02,"Japanese yen, daily average",
2023-07-03,"Japanese yen, daily average",
2023-07-04,"Japanese yen, daily average",0.00915
2023-07-05,"Japanese yen, daily average",0.00918
2023-07-06,"Japanese yen, daily average",0.00926
2023-07-07,"Japanese yen, daily average",0.00934
2023-07-08,"Japanese yen, daily average",
2023-07-09,"Japanese yen, daily average",
2023-07-10,"Japanese yen, daily average",0.00938
2023-07-11,"Japanese yen, daily average",0.00944
2023-07-12,"Japanese yen, daily average",0.00951
2023-07-13,"Japanese yen, daily average",0.0095
2023-07-14,"Japanese yen, daily average",0.0095
2023-07-15,"Japanese yen, daily average",
2023-07-16,"Japanese yen, daily average",
2023-07-17,"Japanese yen, daily average",0.00949
2023-07-18,"Japanese yen, daily average",0.00951
2023-07-19,"Japanese yen, daily average",0.00943
2023-07-20,"Japanese yen, daily average",0.0094
2023-07-21,"Japanese yen, daily average",0.00933
2023-07-22,"Japanese yen, daily average",
2023-07-23,"Japanese yen, daily average",
2023-07-24,"Japanese yen, daily average",0.00932
2023-07-25,"Japanese yen, daily average",0.00934
2023-07-26,"Japanese yen, daily average",0.00942
2023-07-27,"Japanese yen, daily average",0.0094
2023-07-28,"Japanese yen, daily average",0.00941
2023-07-29,"Japanese yen, daily average",
2023-07-30,"Japanese yen, daily average",
2023-07-31,"Japanese yen, daily average",0.00927
2023-08-01,"Japanese yen, daily average",0.00927
2023-08-02,"Japanese yen, daily average",0.00931
2023-08-03,"Japanese yen, daily average",0.00936
2023-08-04,"Japanese yen, daily average",0.00941
2023-08-05,"Japanese yen, daily average",
2023-08-06,"Japanese yen, daily average",
2023-08-07,"Japanese yen, daily average",
2023-08-08,"Japanese yen, daily average",0.00939
2023-08-09,"Japanese yen, daily average",0.00936
2023-08-10,"Japanese yen, daily average",0.00929
2023-08-11,"Japanese yen, daily average",0.00928
2023-08-12,"Japanese yen, daily average",
2023-08-13,"Japanese yen, daily average",
2023-08-14,"Japanese yen, daily average",0.00926
2023-08-15,"Japanese yen, daily average",0.00927
2023-08-16,"Japanese yen, daily average",0.00926
2023-08-17,"Japanese yen, daily average",0.00926
2023-08-18,"Japanese yen, daily average",0.00933
2023-08-19,"Japanese yen, daily average",
2023-08-20,"Japanese yen, daily average",
2023-08-21,"Japanese yen, daily average",0.00927
2023-08-22,"Japanese yen, daily average",0.00929
2023-08-23,"Japanese yen, daily average",0.00935
2023-08-24,"Japanese yen, daily average",0.00931
2023-08-25,"Japanese yen, daily average",0.0093
2023-08-26,"Japanese yen, daily average",
2023-08-27,"Japanese yen, daily average",
2023-08-28,"Japanese yen, daily average",0.00928
2023-08-29,"Japanese yen, daily average",0.00929
2023-08-30,"Japanese yen, daily average",0.00927
2023-08-31,"Japanese yen, daily average",0.00929
2023-09-01,"Japanese yen, daily average",0.00931
2023-09-02,"Japanese yen, daily average",
2023-09-03,"Japanese yen, daily average",
2023-09-04,"Japanese yen, daily average",
2023-09-05,"Japanese yen, daily average",0.00923
